datetime,predict_aqi_t0,predict_category_t0,predict_color_t0,predict_aqi_t1,predict_category_t1,predict_color_t1,predict_aqi_t2,predict_category_t2,predict_color_t2,predict_aqi_t3,predict_category_t3,predict_color_t3,real_aqi,real_category,real_color
2021-07-23 00:00:00,,,,,,,,,,,,,16.0,Buena,"rgb(168, 224, 95)"
2021-07-23 01:00:00,,,,,,,,,,,,,16.0,Buena,"rgb(168, 224, 95)"
2021-07-23 02:00:00,,,,,,,,,,,,,15.0,Buena,"rgb(168, 224, 95)"
2021-07-23 03:00:00,,,,,,,,,,,,,15.0,Buena,"rgb(168, 224, 95)"
2021-07-23 04:00:00,,,,,,,,,,,,,14.0,Buena,"rgb(168, 224, 95)"
2021-07-23 05:00:00,,,,,,,,,,,,,14.0,Buena,"rgb(168, 224, 95)"
2021-07-23 06:00:00,,,,,,,,,,,,,15.0,Buena,"rgb(168, 224, 95)"
2021-07-23 07:00:00,,,,,,,,,,,,,16.0,Buena,"rgb(168, 224, 95)"
2021-07-23 08:00:00,,,,,,,,,,,,,18.0,Buena,"rgb(168, 224, 95)"
2021-07-23 09:00:00,,,,,,,,,,,,,20.0,Buena,"rgb(168, 224, 95)"
2021-07-23 10:00:00,,,,,,,,,,,,,23.0,Buena,"rgb(168, 224, 95)"
2021-07-23 11:00:00,,,,,,,,,,,,,26.0,Buena,"rgb(168, 224, 95)"
2021-07-23 12:00:00,28.2,Buena,"rgb(168, 224, 95)",28.2,Buena,"rgb(168, 224, 95)",,,,,,,29.0,Buena,"rgb(168, 224, 95)"
2021-07-23 13:00:00,30.9,Buena,"rgb(168, 224, 95)",30.9,Buena,"rgb(168, 224, 95)",30.0,Buena,"rgb(168, 224, 95)",,,,32.0,Buena,"rgb(168, 224, 95)"
2021-07-23 14:00:00,34.4,Buena,"rgb(168, 224, 95)",34.4,Buena,"rgb(168, 224, 95)",31.9,Buena,"rgb(168, 224, 95)",29.8,Buena,"rgb(168, 224, 95)",34.0,Buena,"rgb(168, 224, 95)"
2021-07-23 15:00:00,37.7,Buena,"rgb(168, 224, 95)",37.7,Buena,"rgb(168, 224, 95)",34.1,Buena,"rgb(168, 224, 95)",31.2,Buena,"rgb(168, 224, 95)",35.0,Buena,"rgb(168, 224, 95)"
2021-07-23 16:00:00,39.1,Buena,"rgb(168, 224, 95)",39.1,Buena,"rgb(168, 224, 95)",37.2,Buena,"rgb(168, 224, 95)",32.9,Buena,"rgb(168, 224, 95)",35.0,Buena,"rgb(168, 224, 95)"
2021-07-23 17:00:00,36.8,Buena,"rgb(168, 224, 95)",36.8,Buena,"rgb(168, 224, 95)",38.1,Buena,"rgb(168, 224, 95)",36.4,Buena,"rgb(168, 224, 95)",32.0,Buena,"rgb(168, 224, 95)"
2021-07-23 18:00:00,31.6,Buena,"rgb(168, 224, 95)",31.6,Buena,"rgb(168, 224, 95)",34.9,Buena,"rgb(168, 224, 95)",37.4,Buena,"rgb(168, 224, 95)",31.0,Buena,"rgb(168, 224, 95)"
2021-07-23 19:00:00,28.6,Buena,"rgb(168, 224, 95)",28.6,Buena,"rgb(168, 224, 95)",29.4,Buena,"rgb(168, 224, 95)",33.7,Buena,"rgb(168, 224, 95)",28.0,Buena,"rgb(168, 224, 95)"
2021-07-23 20:00:00,26.6,Buena,"rgb(168, 224, 95)",26.6,Buena,"rgb(168, 224, 95)",26.4,Buena,"rgb(168, 224, 95)",27.7,Buena,"rgb(168, 224, 95)",25.0,Buena,"rgb(168, 224, 95)"
2021-07-23 21:00:00,25.9,Buena,"rgb(168, 224, 95)",25.9,Buena,"rgb(168, 224, 95)",25.2,Buena,"rgb(168, 224, 95)",24.9,Buena,"rgb(168, 224, 95)",24.0,Buena,"rgb(168, 224, 95)"
2021-07-23 22:00:00,23.8,Buena,"rgb(168, 224, 95)",23.8,Buena,"rgb(168, 224, 95)",24.0,Buena,"rgb(168, 224, 95)",23.8,Buena,"rgb(168, 224, 95)",25.0,Buena,"rgb(168, 224, 95)"
2021-07-23 23:00:00,21.4,Buena,"rgb(168, 224, 95)",21.4,Buena,"rgb(168, 224, 95)",22.3,Buena,"rgb(168, 224, 95)",22.1,Buena,"rgb(168, 224, 95)",25.0,Buena,"rgb(168, 224, 95)"
2021-07-24 00:00:00,21.7,Buena,"rgb(168, 224, 95)",21.7,Buena,"rgb(168, 224, 95)",21.6,Buena,"rgb(168, 224, 95)",21.9,Buena,"rgb(168, 224, 95)",25.0,Buena,"rgb(168, 224, 95)"
2021-07-24 01:00:00,24.1,Buena,"rgb(168, 224, 95)",24.1,Buena,"rgb(168, 224, 95)",23.5,Buena,"rgb(168, 224, 95)",22.9,Buena,"rgb(168, 224, 95)",25.0,Buena,"rgb(168, 224, 95)"
2021-07-24 02:00:00,26.9,Buena,"rgb(168, 224, 95)",26.9,Buena,"rgb(168, 224, 95)",25.7,Buena,"rgb(168, 224, 95)",24.9,Buena,"rgb(168, 224, 95)",26.0,Buena,"rgb(168, 224, 95)"
2021-07-24 03:00:00,28.5,Buena,"rgb(168, 224, 95)",28.5,Buena,"rgb(168, 224, 95)",27.7,Buena,"rgb(168, 224, 95)",26.2,Buena,"rgb(168, 224, 95)",26.0,Buena,"rgb(168, 224, 95)"
2021-07-24 04:00:00,29.2,Buena,"rgb(168, 224, 95)",29.2,Buena,"rgb(168, 224, 95)",29.1,Buena,"rgb(168, 224, 95)",27.9,Buena,"rgb(168, 224, 95)",26.0,Buena,"rgb(168, 224, 95)"
2021-07-24 05:00:00,29.8,Buena,"rgb(168, 224, 95)",29.8,Buena,"rgb(168, 224, 95)",30.5,Buena,"rgb(168, 224, 95)",29.8,Buena,"rgb(168, 224, 95)",26.0,Buena,"rgb(168, 224, 95)"
2021-07-24 06:00:00,30.4,Buena,"rgb(168, 224, 95)",30.4,Buena,"rgb(168, 224, 95)",30.7,Buena,"rgb(168, 224, 95)",30.7,Buena,"rgb(168, 224, 95)",26.0,Buena,"rgb(168, 224, 95)"
2021-07-24 07:00:00,29.2,Buena,"rgb(168, 224, 95)",29.2,Buena,"rgb(168, 224, 95)",31.0,Buena,"rgb(168, 224, 95)",30.3,Buena,"rgb(168, 224, 95)",26.0,Buena,"rgb(168, 224, 95)"
2021-07-24 08:00:00,28.0,Buena,"rgb(168, 224, 95)",28.0,Buena,"rgb(168, 224, 95)",30.2,Buena,"rgb(168, 224, 95)",30.6,Buena,"rgb(168, 224, 95)",25.0,Buena,"rgb(168, 224, 95)"
2021-07-24 09:00:00,27.7,Buena,"rgb(168, 224, 95)",27.7,Buena,"rgb(168, 224, 95)",29.3,Buena,"rgb(168, 224, 95)",30.1,Buena,"rgb(168, 224, 95)",25.0,Buena,"rgb(168, 224, 95)"
2021-07-24 10:00:00,29.6,Buena,"rgb(168, 224, 95)",29.6,Buena,"rgb(168, 224, 95)",28.6,Buena,"rgb(168, 224, 95)",29.1,Buena,"rgb(168, 224, 95)",26.0,Buena,"rgb(168, 224, 95)"
2021-07-24 11:00:00,29.0,Buena,"rgb(168, 224, 95)",29.0,Buena,"rgb(168, 224, 95)",29.7,Buena,"rgb(168, 224, 95)",27.9,Buena,"rgb(168, 224, 95)",31.0,Buena,"rgb(168, 224, 95)"
2021-07-24 12:00:00,28.5,Buena,"rgb(168, 224, 95)",28.5,Buena,"rgb(168, 224, 95)",29.2,Buena,"rgb(168, 224, 95)",28.9,Buena,"rgb(168, 224, 95)",35.0,Buena,"rgb(168, 224, 95)"
2021-07-24 13:00:00,31.1,Buena,"rgb(168, 224, 95)",31.1,Buena,"rgb(168, 224, 95)",29.9,Buena,"rgb(168, 224, 95)",28.7,Buena,"rgb(168, 224, 95)",39.0,Buena,"rgb(168, 224, 95)"
2021-07-24 14:00:00,36.6,Buena,"rgb(168, 224, 95)",36.6,Buena,"rgb(168, 224, 95)",33.4,Buena,"rgb(168, 224, 95)",30.0,Buena,"rgb(168, 224, 95)",,,
2021-07-24 15:00:00,37.5,Buena,"rgb(168, 224, 95)",,,,37.5,Buena,"rgb(168, 224, 95)",33.3,Buena,"rgb(168, 224, 95)",,,
2021-07-24 16:00:00,37.4,Buena,"rgb(168, 224, 95)",,,,,,,37.4,Buena,"rgb(168, 224, 95)",,,
