datetime,datetime_traffic,weekday,speed,travel_time,link_name,AQI_PM2.5,AQI_OZONE,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Wind Speed,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2021-07-24 13:00:00,2021-07-24T13:19:10,Saturday,22.36,118,FDR S Catherine Slip - BKN Bridge Manhattan Side,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:19:10,Saturday,20.5,125,BKN Bridge Manhattan Side - FDR N Catherine Slip,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:23:08,Saturday,0.0,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:23:08,Saturday,6.83,761,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:23:08,Saturday,8.07,648,LINCOLN TUNNEL E CENTER TUBE NJ - NY,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:03,Saturday,14.91,334,LINCOLN TUNNEL W NORTH TUBE NY - NJ,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:03,Saturday,36.03,66,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:03,Saturday,22.36,108,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:03,Saturday,40.38,176,BBT W Toll Plaza - Manhattan Portal,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:03,Saturday,39.14,181,BBT E Manhattan Portal - Toll Plaza,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:03,Saturday,34.17,160,QMT E Manhattan Side - Toll Plaza,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:03,Saturday,14.91,471,BQE N Atlantic Ave - BKN Bridge Manhattan Side,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:03,Saturday,22.99,421,BQE N Atlantic Ave - MAN Bridge Manhattan Side,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:03,Saturday,49.08,404,Westside Hwy S GWB - 57th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:03,Saturday,27.96,265,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:03,Saturday,8.69,2235,Westside Hwy N 57th St - GWB,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:04,Saturday,0.0,0,West St S Spring St - BBT Manhattan Portal outbound,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:10,Saturday,2.48,797,12th Ave S 57th St - 45th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:10,Saturday,10.56,575,12th ave @ 45th - 11 ave ganservoort st,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:10,Saturday,0.0,0,11th ave s ganservoort - west st @ spring st,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:10,Saturday,21.12,479,FDR N Catherine Slip - 25th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:10,Saturday,21.12,321,FDR N 25th - 63rd St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:10,Saturday,31.68,215,FDR S 63rd - 25th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:10,Saturday,31.68,320,FDR S 25th St - Catherine Slip,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:10,Saturday,4.34,1119,11th ave n ganservoort - 12th ave @ 40th st,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:10,Saturday,3.1,885,12th Ave N 40th - 57th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:10,Saturday,31.68,83,FDR S Catherine Slip - BKN Bridge Manhattan Side,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:24:10,Saturday,21.12,122,BKN Bridge Manhattan Side - FDR N Catherine Slip,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:03,Saturday,15.53,319,LINCOLN TUNNEL W NORTH TUBE NY - NJ,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:03,Saturday,35.41,66,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:03,Saturday,41.01,172,BBT W Toll Plaza - Manhattan Portal,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:03,Saturday,39.76,179,BBT E Manhattan Portal - Toll Plaza,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:03,Saturday,32.93,165,QMT E Manhattan Side - Toll Plaza,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:03,Saturday,23.61,314,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:03,Saturday,8.69,2253,Westside Hwy N 57th St - GWB,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:04,Saturday,21.74,111,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:04,Saturday,15.53,456,BQE N Atlantic Ave - BKN Bridge Manhattan Side,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:04,Saturday,23.61,401,BQE N Atlantic Ave - MAN Bridge Manhattan Side,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:04,Saturday,48.46,409,Westside Hwy S GWB - 57th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:05,Saturday,6.83,802,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:05,Saturday,8.07,675,LINCOLN TUNNEL E CENTER TUBE NJ - NY,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:05,Saturday,0.0,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:05,Saturday,0.0,0,West St S Spring St - BBT Manhattan Portal outbound,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:10,Saturday,2.48,747,12th Ave S 57th St - 45th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:10,Saturday,7.45,844,12th ave @ 45th - 11 ave ganservoort st,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:10,Saturday,0.0,0,11th ave s ganservoort - west st @ spring st,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:10,Saturday,14.91,668,FDR N Catherine Slip - 25th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:10,Saturday,14.91,449,FDR N 25th - 63rd St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:10,Saturday,37.28,184,FDR S 63rd - 25th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:10,Saturday,37.28,275,FDR S 25th St - Catherine Slip,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:10,Saturday,4.97,1003,11th ave n ganservoort - 12th ave @ 40th st,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:10,Saturday,4.97,655,12th Ave N 40th - 57th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:10,Saturday,37.28,71,FDR S Catherine Slip - BKN Bridge Manhattan Side,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:29:10,Saturday,14.91,171,BKN Bridge Manhattan Side - FDR N Catherine Slip,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:33:06,Saturday,6.83,776,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:33:06,Saturday,7.45,703,LINCOLN TUNNEL E CENTER TUBE NJ - NY,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:33:06,Saturday,0.0,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:03,Saturday,15.53,321,LINCOLN TUNNEL W NORTH TUBE NY - NJ,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:03,Saturday,36.03,66,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:03,Saturday,41.01,174,BBT W Toll Plaza - Manhattan Portal,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:03,Saturday,38.52,183,BBT E Manhattan Portal - Toll Plaza,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:03,Saturday,33.55,163,QMT E Manhattan Side - Toll Plaza,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:03,Saturday,20.5,360,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:03,Saturday,8.69,2220,Westside Hwy N 57th St - GWB,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:04,Saturday,22.99,105,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:04,Saturday,0.0,0,West St S Spring St - BBT Manhattan Portal outbound,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:04,Saturday,15.53,457,BQE N Atlantic Ave - BKN Bridge Manhattan Side,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:04,Saturday,13.67,692,BQE N Atlantic Ave - MAN Bridge Manhattan Side,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:04,Saturday,47.84,415,Westside Hwy S GWB - 57th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:11,Saturday,2.48,832,12th Ave S 57th St - 45th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:11,Saturday,5.59,1086,12th ave @ 45th - 11 ave ganservoort st,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:11,Saturday,0.0,0,11th ave s ganservoort - west st @ spring st,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:11,Saturday,23.61,427,FDR N Catherine Slip - 25th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:11,Saturday,23.61,287,FDR N 25th - 63rd St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:11,Saturday,34.17,201,FDR S 63rd - 25th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:11,Saturday,34.17,300,FDR S 25th St - Catherine Slip,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:11,Saturday,3.72,1266,11th ave n ganservoort - 12th ave @ 40th st,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:11,Saturday,3.72,766,12th Ave N 40th - 57th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:11,Saturday,34.17,77,FDR S Catherine Slip - BKN Bridge Manhattan Side,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:34:11,Saturday,23.61,109,BKN Bridge Manhattan Side - FDR N Catherine Slip,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:38:03,Saturday,15.53,316,LINCOLN TUNNEL W NORTH TUBE NY - NJ,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:38:07,Saturday,6.83,749,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:38:07,Saturday,0.0,0,LINCOLN TUNNEL E CENTER TUBE NJ - NY,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:38:07,Saturday,0.0,0,LINCOLN TUNNEL W CENTER TUBE NY - NJ,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:03,Saturday,36.66,64,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:03,Saturday,25.47,94,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:03,Saturday,39.14,180,BBT W Toll Plaza - Manhattan Portal,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:03,Saturday,37.9,186,BBT E Manhattan Portal - Toll Plaza,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:03,Saturday,34.79,157,QMT E Manhattan Side - Toll Plaza,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:03,Saturday,14.91,472,BQE N Atlantic Ave - BKN Bridge Manhattan Side,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:03,Saturday,12.42,753,BQE N Atlantic Ave - MAN Bridge Manhattan Side,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:03,Saturday,47.84,412,Westside Hwy S GWB - 57th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:03,Saturday,18.64,391,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:03,Saturday,9.32,2087,Westside Hwy N 57th St - GWB,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:05,Saturday,0.0,0,West St S Spring St - BBT Manhattan Portal outbound,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:10,Saturday,2.48,813,12th Ave S 57th St - 45th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:10,Saturday,6.21,972,12th ave @ 45th - 11 ave ganservoort st,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:10,Saturday,0.0,0,11th ave s ganservoort - west st @ spring st,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:10,Saturday,19.26,520,FDR N Catherine Slip - 25th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:10,Saturday,19.26,349,FDR N 25th - 63rd St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:10,Saturday,31.06,220,FDR S 63rd - 25th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:10,Saturday,31.06,327,FDR S 25th St - Catherine Slip,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:10,Saturday,3.1,1596,11th ave n ganservoort - 12th ave @ 40th st,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:10,Saturday,3.1,966,12th Ave N 40th - 57th St,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
2021-07-24 13:00:00,2021-07-24T13:39:10,Saturday,31.06,85,FDR S Catherine Slip - BKN Bridge Manhattan Side,26.0,39.0,93.0,93.0,93.0,74.5,55.12,6.3,232.0,0.0,,,9.9,24.9,1014.5,Clear
